      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
 -9.000000000000   0.600000000000  -1.000000000000  10.000000000000  -0.086900231837   0.010583881328  -0.031098130960  -0.020514249632   0.010858394802   0.021442276130  -0.045271863619   4.236091175344  -0.016274361376  -0.014694216259  -0.047923627520  -0.086656980680  -0.007239415955  -0.062962048275  -0.068655641999   0.007239415955  -0.062962048275   0.068655641999   0.000000000000
 -9.000000000000   0.600000000000   0.000000000000  10.000000000000   0.009190175388   0.010110594037  -0.014245427266  -0.004134833230   0.010750148747   0.020860742784  -0.023693564109  -2.222622987962  -0.000903040697  -0.000377436545  -0.024048687442   0.009190175388  -0.008458313490  -0.169823907405  -0.030993292100   0.008458313490  -0.169823907405   0.030993292100   0.000000000000
 -9.000000000000   0.600000000000   1.000000000000  10.000000000000   0.110567132217   0.010420151743  -0.022882478341  -0.012462326598   0.012155861181   0.022576012924  -0.037349075243  -8.872109982582  -0.043368128744  -0.008394889767  -0.038838783544   0.110437441346  -0.009985968355  -0.142736242268  -0.037505455127   0.009985968355  -0.142736242268   0.037505455127   0.000000000000
 -9.000000000000   0.600000000000   2.000000000000  10.000000000000   0.236864577853   0.010611434787   0.002706604946   0.013318039734   0.032517071345   0.043128506133  -0.037428102778  17.785243368626   0.186242010886   0.010731083405  -0.034883900303   0.237383694996  -0.010239717533  -0.402921022820  -0.060861188146   0.010239717533  -0.402921022820   0.060861188146   0.000000000000
 -9.000000000000   0.600000000000   3.000000000000  10.000000000000   0.297922504325   0.010616436629  -0.009537446459   0.001078990170   0.016268319662   0.026884756290  -0.024890508750 276.112343309192   3.636694778106  -0.010639416458  -0.024415274034   0.297773768892  -0.012810508737  -0.201290587440  -0.030292504032   0.012810508737  -0.201290587440   0.030292504032   0.000000000000
 -9.000000000000   0.600000000000   4.000000000000  10.000000000000   0.406682585072   0.011021637044  -0.007507015713   0.003514621331   0.018639711275   0.029661348319  -0.025285073551 115.711636259827   2.080416701551  -0.020960026933  -0.024423964430   0.406209994635  -0.014273058218  -0.294531750553  -0.039287513968   0.014273058218  -0.294531750553   0.039287513968   0.000000000000
 -9.000000000000   0.600000000000   5.000000000000  10.000000000000   0.498637366401   0.011579309833  -0.009990973227   0.001588336606   0.022115088166   0.033694397999  -0.036955694052 313.936834546943   6.920617016731  -0.036137152941  -0.036252237547   0.497380488919  -0.015153597297  -0.382158392066  -0.050354043441   0.015153597297  -0.382158392066   0.050354043441   0.000000000000
 -9.000000000000   0.600000000000   6.000000000000  10.000000000000   0.590584477175   0.012128974802  -0.009416266622   0.002712708180   0.024896364587   0.037025339389  -0.040900979399 217.710287270048   5.684322372883  -0.052704982980  -0.039973059418   0.588298064650  -0.016400816698  -0.424304212424  -0.048454169483   0.016400816698  -0.424304212424   0.048454169483   0.000000000000
 -9.000000000000   0.600000000000   7.000000000000  10.000000000000   0.686840370300   0.012867758710  -0.004821333511   0.008046425200   0.032993537821   0.045861296531  -0.049934869174  85.359691200118   2.591948512117  -0.068063354466  -0.048061349851   0.683641292507  -0.018116631030  -0.499611666920  -0.060553383805   0.018116631030  -0.499611666920   0.060553383805   0.000000000000
 -9.000000000000   0.600000000000   8.000000000000  10.000000000000   0.783435924431   0.013516530371   0.004501185033   0.018017715404   0.040213921207   0.053730451577  -0.046808593028  43.481424080306   1.505999968856  -0.084159292566  -0.043413709903   0.779307380567  -0.020008789028  -0.500878760330  -0.062919777769   0.020008789028  -0.500878760330   0.062919777769   0.000000000000
